offline_datapoint_5 1492349498 0.664
offline_datapoint_6 1492349498 0.664
offline_datapoint_1 1492349500 69206016.000
offline_datapoint_15 1492349500 1578.000
offline_datapoint_23 1492349498 7.367
offline_datapoint_22 1492349498 96.834
offline_datapoint_21 1492349498 30693.053
offline_datapoint_20 1492349498 0.074
offline_datapoint_19 1492349498 6.307
offline_datapoint_18 1492349498 0.000
offline_datapoint_12 1492349498 1.941
offline_datapoint_13 1492349498 20.320
offline_datapoint_14 1492349498 34.898
offline_datapoint_9 1492349498 3695.135
offline_datapoint_3 1492349500 1507590144.000
offline_datapoint_7 1492349500 1965297664.000
offline_datapoint_16 1492349498 0.000
offline_datapoint_10 1492349498 10892.548
offline_datapoint_24 1492349498 1225.183
offline_datapoint_11 1492349500 2.000
offline_datapoint_17 1492349503 288216.000
offline_datapoint_8 1492349503 1797.000
offline_datapoint_2 1492349503 70283264.000
offline_datapoint_0 1492349503 2531340288.000
offline_datapoint_4 1492349501 47328.396
offline_datapoint_5 1492349501 7.303
offline_datapoint_6 1492349501 21.576
offline_datapoint_1 1492349503 70115328.000
offline_datapoint_15 1492349503 1577.000
offline_datapoint_23 1492349501 2.737
offline_datapoint_22 1492349501 99.063
offline_datapoint_21 1492349501 18015.458
offline_datapoint_20 1492349501 0.027
offline_datapoint_19 1492349501 19.593
offline_datapoint_18 1492349501 0.664
offline_datapoint_12 1492349501 2.850
offline_datapoint_13 1492349501 16.062
offline_datapoint_14 1492349501 24.611
offline_datapoint_9 1492349501 2721.765
offline_datapoint_3 1492349503 1495691264.000
offline_datapoint_7 1492349503 1944371200.000
offline_datapoint_16 1492349501 0.000
offline_datapoint_10 1492349501 8920.455
offline_datapoint_24 1492349501 9018.752
offline_datapoint_11 1492349503 0.000
offline_datapoint_17 1492349506 288216.000
offline_datapoint_8 1492349506 1769.000
offline_datapoint_2 1492349506 102817792.000
offline_datapoint_0 1492349506 2520895488.000
offline_datapoint_4 1492349504 24763.543
offline_datapoint_5 1492349504 4.649
offline_datapoint_6 1492349504 4.649
offline_datapoint_1 1492349506 102817792.000
offline_datapoint_15 1492349506 1556.000
offline_datapoint_23 1492349504 0.173
offline_datapoint_22 1492349504 99.990
offline_datapoint_21 1492349504 15061.333
offline_datapoint_20 1492349504 0.002
offline_datapoint_19 1492349504 3.986
offline_datapoint_18 1492349504 0.000
offline_datapoint_12 1492349504 2.202
offline_datapoint_13 1492349504 15.544
offline_datapoint_14 1492349504 23.575
offline_datapoint_9 1492349504 3120.027
offline_datapoint_3 1492349506 1488281600.000
offline_datapoint_7 1492349506 1928720384.000
offline_datapoint_16 1492349504 0.000
offline_datapoint_10 1492349504 9288.002
offline_datapoint_24 1492349504 907.475
offline_datapoint_11 1492349506 0.000
